region,province,name,tc,cres,csor,istat,area,pop,alt,isle,sea,pden,wden,urb,fee,d_fee,sample,organic,paper,glass,wood,metal,plastic,raee,texile,other,msw_so,msw_un,msw,sor,geo,roads,s_wteregio,s_landfill,gdp,proads,wage,finance
Lazio,Latina,Pontinia,122.6500015258789,63.7400016784668,41.81999969482422,59017,112.0999984741211,13812,4,0,0,123.2114181518555,61535.99609375,3,STANDARD,0,0,17.2407669553658,10.83995282817147,10.32631047152258,2.854663944211412,1.939524672069537,6.043792678798844,.7409920145661504,.7475879524831532,6.636078910611995,3957465,2940720,6898185,57.37,2,137,11.05105972290039,11.28596973419189,6.874186515808105,4.685129165649414,9.184088706970215,7.080412111282349
Marche,Fermo,Pedaso,128.8300018310547,39.84999847412109,66.41999816894531,109030,3.849999904632568,2771,4,0,1,719.7402954101563,411156.125,2,STANDARD,0,0,37.29464778126423,11.35107782868832,7.569912145101143,2.198299252472123,.8977536259808421,6.306006945256044,1.047537163184457,.74171594698762,5.473448009445649,1153661,405000,1582951,72.88,1,16,0,42.4753303527832,6.65550422668457,5.170838832855225,9.387028694152832,6.855169353485108
Abruzzo,Teramo,Pineto,265.1700134277344,50.43999862670898,133.1199951171875,67035,38.11000061035156,14631,4,0,1,383.9149780273438,245161.71875,2,STANDARD,0,0,7.231850883105021,8.587715892979139,6.213132603662184,7.136379491503527,.8472657881800209,.3925458249300849,1.916277797346559,.4329927295110313,11.55836389862779,6306673,3036440,9343113,67.5,1,83,0,37.24168014526367,7.035843849182129,5.196269512176514,9.314129829406738,7.246919164657593
Toscana,Grosseto,Castiglione della Pescaia,648.5700073242188,192.7100067138672,120.6100006103516,53006,209.1000061035156,7076,4,0,1,33.84026718139648,60480.75,3,STANDARD,0,1,5.31889194857876,5.341759890562823,3.048884970377238,1.251822140864783,.5992950632683682,2.16615236201249,.3680853040657414,.130549696458118,5.089935772870414,4628995,8017530,12646525,36.6,2,341,12.07579040527344,31.49303817749023,8.313393592834473,3.067226648330688,9.685544013977051,8.562795400619507
Liguria,Savona,Celle Ligure,389.6300048828125,91.05000305175781,167.7899932861328,9022,9.560000419616699,5353,4,0,1,559.9371948242188,356799.03125,2,STANDARD,0,0,31.1870510662712,10.11023456764426,10.12401352213823,7.1835259992747,2.853152404911288,3.909470509959106,1.558135900948666,.4778658686208938,5.529699656904033,2487749,923250,3410999,72.93000000000001,3,29,0,16.86346435546875,7.649312973022461,5.191023826599121,9.831635475158691,7.878792362213135
Emilia_Romagna,Ferrara,Argenta,173.0800018310547,46.25,54.56000137329102,38001,311.6600036621094,22133,4,0,0,71.01649475097656,45839.2265625,3,STANDARD,0,1,,12.60244376184574,5.367677584878274,4.192701893211606,.5296700261433142,7.04264442187885,.9332118085826983,.6975236963814094,7.844009202412977,9713693,4572560,14286253,67.98999999999999,3,553,33.10504913330078,15.23353004455566,7.362639427185059,3.666414022445679,9.607976913452148,7.583518610000611
Veneto,Venezia,Meolo,112.7699966430664,23.94000053405762,54.52000045776367,27022,26.61000061035156,6465,4,0,1,242.9537658691406,105445.921875,3,PAYT,1,1,38.46444440959743,14.31439857786192,6.672580362348694,4.02902296433678,2.71536995405422,6.980109169340778,1.961462852059719,2.026432722861269,9.505060023179595,2431856,374060,2805916,86.67,3,136,9.898176193237305,11.29678535461426,6.680333137512207,3.847754955291748,9.567546844482422,6.880743131637574
Veneto,Venezia,Musile di Piave,122.7600021362305,45.43999862670898,45.38000106811523,27025,44.86999893188477,11518,4,0,1,256.6971435546875,108644.171875,2,STANDARD,0,1,,11.08256558541941,10.73738672504505,1.812686466740405,1.910145595856623,3.12695902901086,1.087127763974544,.0424627230626331,5.620833729925594,3854074,1020790,4874864,79.06,3,53,9.898176193237305,11.29678535461426,6.569911479949951,5.371400833129883,9.567222595214844,6.76700882434845
Marche,Ascoli Piceno,San Benedetto del Tronto,221.4400024414063,43.0099983215332,24.11000061035156,44066,25.40999984741211,46963,4,0,1,1848.209350585938,1322018.5,2,STANDARD,0,0,,10.20433436163857,1.559634311121325,.4208678785049873,.4521457028044066,8.628098125503648,.6221628703320295,.6140658224501965,2.427000796904308,21384060,12208430,33592490,63.66,2,230,0,42.4753303527832,7.688340187072754,5.33225154876709,9.532374382019043,7.918990392684937
Toscana,Grosseto,Follonica,330.4299926757813,73.98999786376953,63.20999908447266,53009,56.04999923706055,21479,4,0,1,383.21142578125,312248.4375,2,STANDARD,0,1,,8.525291367466549,3.882833067404126,4.851062978797562,1.054056717914582,2.070076750454603,1.215196961407649,.5039560838269808,6.38458077224699,9643900,7857625,17501525,55.1,2,118,12.07579040527344,31.49303817749023,7.301731109619141,5.196153163909912,9.563076972961426,7.520783042907715
Veneto,Venezia,Cavarzere,122.5400009155273,55.56000137329102,39.54000091552734,27006,140.4400024414063,14816,4,0,0,105.4970092773438,43037.609375,2,STANDARD,0,1,15.51222146447124,12.59157122809595,12.41172945576604,2.805002215346211,2.038780305489459,3.46798469012121,1.464659850878578,.7157272374417666,5.767610017004726,4470292,1573910,6044202,73.95999999999999,3,24,9.898176193237305,11.29678535461426,6.865472793579102,6.348704814910889,9.459285736083984,7.071436977386475
Marche,Ascoli Piceno,Cupra Marittima,175.5899963378906,44.04999923706055,100.75,44017,17.34000015258789,5378,4,0,1,310.1499328613281,253811.640625,2,STANDARD,0,0,15.25166242756915,7.329086813415028,2.672062900724229,.4389817622618376,.3523896558446604,6.695403461048548,.5999417417578448,,5.525217139193119,3117524,1283570,4401094,70.84,2,80,0,42.4753303527832,7.367327690124512,4.199306964874268,9.468296051025391,7.588347520828247
Veneto,Venezia,Marcon,133.7899932861328,29.95999908447266,60.93000030517578,27020,25.54999923706055,16215,4,0,1,634.6380004882813,352845.25,2,PAYT,1,1,,15.41696930382878,7.198822965135755,2.939059783059625,1.706074942796585,6.826662448603448,1.021497480476298,.3957761983211457,6.945417492864271,7184796,1830400,9015196,79.7,3,93,9.898176193237305,11.29678535461426,6.272858619689941,5.229310989379883,9.710178375244141,6.46104437828064
Toscana,Livorno,Portoferraio,440.2300109863281,82.27999877929688,164.7899932861328,49014,48.02999877929688,11641,4,1,1,242.3693542480469,207834.9375,2,STANDARD,0,1,3.594658231479841,16.51604357788056,8.334041252166832,4.86189972823931,2.256491281779211,5.953911278269002,2.918171662035809,.2464358958125132,7.422729323627633,7558292,2424020,9982312,75.72,2,151,12.07579040527344,31.49303817749023,7.443726062774658,4.371624946594238,9.688955307006836,7.667037844657898
Marche,Fermo,Porto Sant'Elpidio,161.5700073242188,39,71.63999938964844,109034,18.1299991607666,25324,4,0,1,1396.800903320313,706657.625,2,STANDARD,0,0,6.880428533226889,13.19379735807155,8.298741260138582,3.045340892256158,1.081792255236658,4.299038488406927,1.193908506457612,.7335325158203023,3.935058745512501,8536382,3750980,12811702,66.63,1,145,0,42.4753303527832,7.143445014953613,5.204688549041748,9.385959625244141,7.357748365402222
Campania,Salerno,Salerno,370.489990234375,101.5599975585938,105.5999984741211,65116,59.84999847412109,132608,4,0,1,2215.672607421875,1043331.3125,1,STANDARD,0,0,.9986166987955072,9.167377203712459,7.034212659026871,.7939672962599812,.6417141622286994,3.875104258453154,.668596115988472,.0529759937074512,2.181938331395204,37214538,25228840,62443378,59.6,1,2625,27.87697982788086,3.602712631225586,8.189743041992188,3.93253493309021,9.572670936584473,8.435435333251954
Liguria,Savona,Loano,293.9800109863281,83.88999938964844,177.8099975585938,9034,13.47999954223633,11563,4,0,1,857.7893676757813,665095.5625,2,STANDARD,0,0,8.103730661398464,11.48858823970318,8.434565971199783,7.370708655234383,.9300107255734433,7.649109563249652,1.192495043214603,.3390780289929561,6.328132947141304,5978338,2987150,8965488,66.68000000000001,3,62,0,16.86346435546875,7.563583374023438,5.198675155639648,9.625207901000977,7.79049087524414
Liguria,Savona,Savona,221.9199981689453,73.84999847412109,43.0099983215332,9056,65.31999969482422,60661,4,0,1,928.6741943359375,506468.8125,1,STANDARD,0,0,2.01687947679474,10.34072895607599,6.722575913301947,5.203167277774483,.9824124155876534,4.129519430520182,1.157649856531581,.570935570791386,3.889347438899949,14484152,18598390,33082542,43.78,3,180,0,16.86346435546875,7.518618583679199,5.814608573913574,9.744165420532227,7.744177141189575
Toscana,Pisa,Pisa,307.9500122070313,93.76999664306641,77.41999816894531,50026,185.0700073242188,85858,4,0,1,463.9217529296875,361361.53125,1,STANDARD,0,1,,11.47430788951879,6.396812401670501,3.445529345254728,1.021897094231719,4.525500056940197,.7374906814258209,.0778337197929865,2.099929925279151,41321114,25556070,66877184,61.79,2,426,12.07579040527344,31.49303817749023,7.495651245117188,5.349423408508301,9.835785865783691,7.720520782470703
Veneto,Venezia,Camponogara,109.6500015258789,30.28000068664551,60.45000076293945,27004,21.29999923706055,12920,4,0,1,606.5728149414063,223376.953125,2,PAYT,1,1,14.62871766266373,11.57226179709701,9.061568594235013,2.064553716543479,1.673627328192581,7.690867181918856,1.131311543320634,.6385131009731335,6.181870305336629,3825964,931965,4757929,80.41,3,41,9.898176193237305,11.29678535461426,6.141608715057373,5.768092155456543,9.573942184448242,6.325856976509095
Liguria,Imperia,Diano Marina,500.4299926757813,121.9300003051758,12.82999992370605,8027,6.670000076293945,6004,4,0,1,900.14990234375,957094.125,2,STANDARD,0,0,5.796374520702188,9.582196735558563,7.330926414255543,.8543476646733976,.7604853396509738,7.054085815103125,.5494360898133375,,.9994332545194742,2102018,4281800,6383818,32.93,,,,,,,,
Liguria,Genova,Moneglia,412.6400146484375,118.5599975585938,115.5699996948242,10037,15.60999965667725,2890,4,0,1,185.1377410888672,148638.0625,3,STANDARD,0,0,22.20890942316312,8.850377547150295,8.794650553391028,4.253008309485225,2.151242974864669,5.358928386718615,1.74973278626349,.2803589283867186,1.741974968106748,1285162,1034950,2320240,55.39,3,72,0,16.86346435546875,7.815476894378662,3.659994125366211,9.709668159484863,8.049941201210022
Abruzzo,Pescara,Pescara,207.6799926757813,74.81999969482422,45.56000137329102,68028,34.33000183105469,117166,4,0,1,3412.93310546875,2023732.375,1,STANDARD,0,0,,10.74284069946925,4.017028694201262,2.683320817032563,.8641342908919953,3.665505218055243,.5936676202315506,.5849896453004052,1.927276180719166,32623734,36851000,69474734,46.96,1,800,0,37.24168014526367,7.722732067108154,4.999076366424561,9.615603446960449,7.954414029121399
Veneto,Padova,Candiana,100.4700012207031,32.95000076293945,39.34000015258789,28021,22.27000045776367,2468,4,0,0,110.8217315673828,38511.80859375,3,PAYT,1,1,29.50943149833616,11.65849324555942,8.076645935792587,4.40968311378195,3.401355785173111,7.572832061264513,2.40002425209116,.1667331267241721,9.922836375338422,661408,196250,857658,77.12,3,50,9.898176193237305,11.29678535461426,6.793452262878418,3.839265108108521,9.503568649291992,6.997255830764771
Veneto,Venezia,Quarto d'Altino,141.9900054931641,33.36000061035156,65.04000091552734,27031,28.32999992370605,8199,4,0,1,289.4105224609375,140118.171875,2,PAYT,1,1,38.90165832482691,11.77111348697635,6.586165477782357,4.119310309385351,1.852074845801084,7.350181935071701,1.389730014601159,.1193586776126652,8.037086338293427,3180668,788880,3969548,80.13,3,56,9.898176193237305,11.29678535461426,6.716509819030762,4.978514194488525,9.623752593994141,6.918005113601684
Friuli_Venezia_Giulia,Udine,Palazzolo dello Stella,107.629997253418,46.68000030517578,49.68000030517578,30069,34.54999923706055,3008,5,0,1,87.06223297119141,45497.33984375,3,STANDARD,0,1,30.86174792437082,8.215680948233798,7.559482497027544,4.390772380247759,1.113279001077018,6.657726506155161,1.191526610867003,,3.330867155279519,995769,536188,1571933,63.35,3,43,17.46755027770996,4.897195816040039,7.254843711853027,4.20884895324707,9.523090362548828,7.472489023208619
Liguria,Genova,Portofino,124.9800033569336,366.2799987792969,582.1599731445313,10044,2.529999971389771,453,5,0,1,179.0513916015625,261650.203125,3,STANDARD,0,0,25.60670720193361,12.70138600400317,22.76521016654707,.5136145624834775,.9018467464783414,6.897541447939877,.1616375240756826,,2.312776162241776,475875,186100,661975,71.89,3,4,0,16.86346435546875,9.309238433837891,4.612654685974121,10.04674339294434,9.588515586853028
Friuli_Venezia_Giulia,Udine,Terzo d'Aquileia,97.45999908447266,39.54999923706055,50.79000091552734,30120,28.36000061035156,2881,5,0,1,101.5867385864258,49101.41015625,3,STANDARD,0,1,37.33271287367614,8.811029819406023,7.496143670880621,2.343958704962815,1.065696911202457,5.852715516374677,1.270721485426379,.1793157134280683,1.281924229236863,914066,452909,1392516,65.64,3,21,17.46755027770996,4.897195816040039,6.929393768310547,4.908092498779297,9.575511932373047,7.137275581359863
Sicilia,Trapani,Pantelleria,310.4400024414063,70.01999664306641,124.6500015258789,81014,84.52999877929688,7493,5,1,1,88.64308929443359,45446.8828125,3,STANDARD,0,0,22.25178147268408,11.31031789932646,14.5969479061595,3.375394527055608,2.738164188331761,7.582728663000683,2.820941658803241,,6.294862200240783,2726445,1115180,3841625,70.97,1,228,0,76.68603515625,7.646622657775879,3.532250642776489,9.108766555786133,7.876021337509155
Liguria,Savona,Albenga,221.8000030517578,84.56999969482422,69.61000061035156,9002,36.58000183105469,23576,5,0,1,644.5051879882813,421357,2,STANDARD,0,0,,10.49367945999673,7.195845909101525,2.75999724911829,1.343358048015862,6.811137697200588,.6870067552312168,.3934279878857398,10.8908120550903,9220770,6192470,15413240,59.82,3,190,0,16.86346435546875,7.471762657165527,4.845520973205566,9.485685348510742,7.695915536880493
Friuli_Venezia_Giulia,Udine,Carlino,85.58999633789063,34.88000106811523,44.11000061035156,30018,30.22999954223633,2790,5,0,1,92.29242706298828,35522.5625,3,STANDARD,0,1,29.25658869466507,8.033267309030059,9.088352437544641,3.702575879059121,,7.20586824752502,1.334920151567216,,4.260476585584352,675423,376940,1073847,62.9,3,17,17.46755027770996,4.897195816040039,6.969078063964844,5.093418121337891,9.627157211303711,7.178150405883789
Liguria,Genova,Recco,234.1000061035156,61.59999847412109,111.6999969482422,10047,9.770000457763672,10106,5,0,1,1034.390991210938,543109.5,2,STANDARD,0,0,4.134989766649454,15.63836884538406,9.578661108367978,5.590462441907361,2.142803297287314,4.564602030085673,1.292323290955075,.7954875258660655,6.014477458359875,3648540,1657640,5306180,68.76000000000001,3,125,0,16.86346435546875,7.30018424987793,4.354800701141357,9.822343826293945,7.519189777374268
Liguria,Genova,Chiavari,198.7400054931641,45.93999862670898,60.34999847412109,10015,12.22999954223633,27338,5,0,1,2235.322998046875,1040446.8125,2,STANDARD,0,0,1.67249995756273,18.40637992484517,10.04348719934766,2.60266204278557,.3637031201766899,8.552681626799734,.7405853702698947,.3949495247968827,2.030474046308806,8537584,4187080,12724664,67.09999999999999,3,80,0,16.86346435546875,7.469411373138428,5.836636543273926,9.829752922058105,7.693493714332581
Sardegna,Sassari,Porto Torres,185.4799957275391,42.72000122070313,56.54999923706055,90058,104.5100021362305,22391,5,0,1,214.2474365234375,89140.0546875,2,STANDARD,0,0,3.449990001102401,12.29172049415486,10.08938681693387,2.618927575027423,1.043685253381082,10.33992280185534,1.962531881884842,.1128163325417584,3.722777961034248,6969857,1919440,9316027,74.81999999999999,1,81,8.904969215393066,39.52413940429688,7.28961181640625,5.620893001556396,9.219376564025879,7.508300170898438
Veneto,Padova,Arre,115.2300033569336,38.20000076293945,45.61000061035156,28006,12.34000015258789,2191,5,0,0,177.5526733398438,80723.578125,3,PAYT,1,1,26.92683377353736,14.1006837467838,7.33188171411534,3.736263074360851,1.973740348890555,6.403889456084504,1.114514284796447,.5233257941491514,11.12747445360992,729549,266580,996129,73.23999999999999,3,24,9.898176193237305,11.29678535461426,6.532093048095703,4.486895561218262,9.572061538696289,6.728055839538574
Friuli_Venezia_Giulia,Udine,Precenicco,120.8199996948242,57.61000061035156,50.81999969482422,30082,27.22999954223633,1484,5,0,1,54.49871444702148,32566.068359375,3,STANDARD,0,1,29.5547681821975,10.87650291957139,9.572901325478647,2.186577414313005,,8.197128016834053,.8083232029806918,,.1155875115869432,544506,320495,886774,61.4,3,34,17.46755027770996,4.897195816040039,7.155193328857422,3.752958297729492,9.525431632995605,7.369849128723144
Emilia_Romagna,Ravenna,Cervia,326.8800048828125,135.4900054931641,103.8199996948242,39007,82.26999664306641,28896,5,0,1,351.2337646484375,438983.25,2,STANDARD,0,1,,7.579711007707292,6.036306093149274,2.444508744944988,.4673800330332284,4.533396649328606,.7108208051191812,.059803157400703,3.584639687222675,18152590,17962560,36115150,50.26,3,270,33.10504913330078,15.23353004455566,7.616462230682373,4.666230201721191,9.69318675994873,7.844956097602845
Puglia,Bari,Bari,230.5500030517578,80.63999938964844,74.88999938964844,72006,117.4100036621094,315933,5,0,1,2690.8525390625,1612796.375,1,STANDARD,0,0,,18.07764407425642,4.627774427576316,.7102086767407186,.310041649584864,2.928604234836548,.242650934526654,.1535659120114167,.0294626439393271,81775330,107583100,189358430,43.19,1,1120,4.046452045440674,45.41190338134766,7.24832010269165,5.665468692779541,9.539303779602051,7.4657697057724
Liguria,Genova,Rapallo,206.4499969482422,63.95000076293945,28.94000053405762,10046,33.61999893188477,29226,5,0,1,869.3040161132813,496912.3125,2,STANDARD,0,0,3.795179882715336,12.70289559122124,8.786539074047459,3.91172350417878,1.785852921231416,5.523389502729857,1.056464636373426,.6583786812924622,4.866962193835806,9380961,7325230,16706191,56.15,3,99,0,16.86346435546875,7.201984405517578,5.709712505340576,9.681090354919434,7.418043937683105
Abruzzo,Teramo,Roseto degli Abruzzi,245.1199951171875,46.5099983215332,93.37000274658203,67037,53.27000045776367,24940,5,0,1,468.1809692382813,223881.671875,2,STANDARD,0,0,1.976827947463802,12.96257803317861,9.296944024895824,,1.118162173846657,4.730686120120471,.738006823142068,.5151692784703765,7.304746525227657,8461257,3464920,11926177,70.95,1,350,0,37.24168014526367,7.585118293762207,4.286932945251465,9.401496887207031,7.812671842575074
